"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0010_depth100",0.0613639943303666,4.61743952006588e-05,0.677838595404964,4.61743952749115e-05,0.00182125092137279,4.61743952749115e-05,4.61743952904007e-05,4.61743981997061e-05,0.249775104001361,4.61743956920901e-05,0.00883166017606901,4.61743952749119e-05,4.6174395658914e-05
"mix_0010_depth25",0.0729913120514625,6.27946640179133e-05,0.628805006433304,6.27946641363784e-05,6.27946641363762e-05,6.27946641363762e-05,6.2794664076246e-05,6.27946642589188e-05,0.277240357045535,0.00163958291109094,0.0188213842456599,6.27946641363767e-05,6.27946640489658e-05
"mix_0011_depth100",0.0296757758217058,7.0732422560838e-05,0.651992257788152,7.07324225598425e-05,7.07324225598428e-05,0.000406316216314103,7.07324225513151e-05,7.07324217156496e-05,0.252572296230698,7.0732426045891e-05,0.0593010611528298,0.00555716582968642,7.07324226199915e-05
"mix_0011_depth25",0.0219381037706663,6.94711428011388e-05,0.66131966099259,0.00580421611442718,6.94711428085648e-05,0.00358895939988868,6.94711427994311e-05,6.9471142387653e-05,0.238214810176225,6.9471142768574e-05,0.0624198438847209,0.00629757880510738,6.94711428093782e-05
"mix_0012_depth100",7.34001408578197e-05,7.34001410558904e-05,0.7467792848236,7.34001409059736e-05,7.34001409536843e-05,7.34001409488774e-05,0.0070160044530449,0.00312413800862929,0.225535317920079,0.00045455332132,0.0049113192987729,0.0117389813290864,7.34001407455154e-05
"mix_0012_depth25",7.26095238541779e-05,7.26095238614038e-05,0.714335897591154,7.26095238142761e-05,7.26095238142759e-05,7.26095237935182e-05,7.26095238150159e-05,0.00433234584108071,0.232065045712649,7.26095237383885e-05,0.0055780254997237,0.0431078091648136,7.26095238875102e-05
"mix_0013_depth100",6.934971997067e-05,6.93497206319838e-05,0.589643448777542,6.93497205024442e-05,6.93497205024449e-05,6.93497204721123e-05,0.00700670823043608,6.93497206563981e-05,0.293977740632592,6.93497205148411e-05,0.0978378044119601,6.93497205024528e-05,0.0109795001837166
"mix_0013_depth25",6.69748618771114e-05,6.69748616477817e-05,0.597053159971727,6.69748616512284e-05,6.69748616512333e-05,6.69748615695903e-05,6.69748616477084e-05,6.69748616748049e-05,0.288833754357476,6.69748615102284e-05,0.0920962086721374,6.6974861651224e-05,0.0214141032437787
"mix_0014_depth100",6.87737932175149e-05,6.87737934055172e-05,0.730468984686306,6.87737932166415e-05,6.87737932166392e-05,6.87737932080051e-05,0.0187140263283599,6.87737932139594e-05,0.196342789870439,6.87737936037307e-05,0.0144964366490083,0.0394275721195839,6.87737932212684e-05
"mix_0014_depth25",0.0020499962615176,0.000103067447571548,0.693159489105122,0.00010306744812248,0.00010306744812249,0.000635985372690436,0.0154532795242068,0.00471099886402631,0.227649119294436,0.000103067448274442,0.019961052077104,0.0358647422606787,0.000103067448127553
