"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"GPR153",0,1.7186272228637e-05,2.82350496419969e-06,7.06463575254751e-07,8.53938878470835e-07,0,3.63551755227874e-07,1.06860562753266e-06,0,0,0,0,1.77523916265497e-06,0,1.04038352698339e-06
"ACOT7",2.81844212238089e-05,6.58076609877896e-06,1.59212716376441e-05,1.46420429904793e-05,5.1429685048834e-05,2.52338633513522e-05,9.95026627265534e-06,2.35394531864969e-05,1.65553733672362e-05,0,2.70550371459275e-05,1.10406553242616e-06,7.0158235487531e-06,4.79263073209084e-06,6.85132569232449e-06
"RP1-202O8.3",3.69254401512466e-06,0,0,2.32903058074489e-06,1.73576471583564e-06,0,6.02469073525175e-07,1.00511806116746e-07,0,0,0,0,1.98352406279616e-06,0,0
"HES2",0,0,3.3990208896316e-06,2.36295225342806e-06,1.29692097990162e-06,0,8.37359020396904e-07,4.07716315698385e-07,0,0,2.32944936475916e-06,0,0,0,5.95754415731729e-07
"ESPN",3.32411445590895e-06,0,1.84658979454457e-05,4.54221086462221e-07,1.03906213920309e-05,0,0,4.67778744897311e-07,0,0,6.89005523895839e-06,3.96823507189648e-07,2.40983681102421e-07,1.8865447414197e-06,0
"TNFRSF25",1.45971938463688e-05,0,0,3.53387374079186e-06,4.32306993300538e-07,2.37550179437613e-05,1.07750932318227e-05,2.22616709465866e-06,0,9.31619154089808e-06,0,3.96823507189648e-07,5.51299780686133e-07,4.95965403776173e-05,1.30259961295375e-05
"PLEKHG5",0,1.31120878325755e-06,1.78107377949833e-06,1.3241637640997e-07,8.23374617336647e-07,0,6.96585113241943e-06,8.06951067535156e-07,0,0,0,3.08677987740545e-07,0,0,6.410153135567e-06
"NOL9",2.00385123282999e-05,9.65290889687396e-06,1.13353201977084e-05,5.71806967212793e-06,2.64740442167898e-05,0,1.73896127367011e-05,7.59323324153751e-06,4.59409777063324e-05,3.89195071122421e-05,2.49222750076993e-05,1.50729484717702e-06,7.74368286149162e-06,1.26983939009412e-05,1.13132976869941e-05
"TAS1R1",0,0,0,8.59687926405211e-08,0,0,0,0,0,0,0,0,0,0,0
"ZBTB48",1.35242344533959e-05,9.62834129558137e-06,1.09441866365756e-05,9.54441968996163e-06,1.26147416871768e-05,0,1.29033802929736e-05,4.92794761272067e-06,1.72123295939432e-05,2.94985250737463e-05,1.22810959945732e-05,1.04252704945892e-05,9.59240161520715e-06,5.12711291167528e-06,9.73511409675316e-06
"KLHL21",2.79367065975326e-06,1.46154154735368e-05,5.29429978898578e-06,7.53384700032486e-06,5.94610291101795e-06,5.18871351037224e-06,5.30433424904907e-06,1.42737787479486e-05,1.45286792550848e-05,1.0498687664042e-05,2.7298794882207e-05,3.10571814315522e-06,9.58498194100079e-06,7.79994418896378e-06,1.49500114905599e-05
"PHF13",1.91161065634229e-05,1.0474412691137e-05,1.6492029081284e-05,6.27114340838469e-06,2.10323174347698e-05,0,4.81671237473389e-06,2.86598498361289e-06,0,0,2.39606727753578e-05,8.72157420925847e-07,7.25489801643738e-06,6.33378809931886e-07,6.11231595220437e-06
"THAP3",1.13349897531693e-06,1.49067171759811e-05,7.33790809932561e-06,9.98414545355943e-06,8.95301318524623e-06,0,1.60652119867156e-05,5.77587877781956e-06,0,0,4.84131490112715e-06,2.49635707973724e-06,1.93029208555601e-05,7.58632471741876e-07,5.81958341969924e-06
"DNAJC11",0,1.38448862798963e-05,1.03324078325602e-05,4.6569716217336e-06,1.84226634248719e-05,0,6.70636023372768e-06,5.08445330984375e-06,5.57568999163647e-06,0,5.96205750381347e-06,4.3691349774488e-06,1.22124999851547e-05,2.29828263515088e-06,8.00747195025369e-06
"RP11-242F24.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RP11-312B8.1",0,0,0,1.90625251534813e-07,0,0,8.23735191067506e-07,1.74754774738277e-06,0,0,0,0,0,0,0
"CAMTA1",3.33601481402238e-05,5.19721069418471e-05,6.81882727876463e-05,7.46949927688626e-05,9.83648920301873e-05,6.6224581129279e-05,0.00010672593518534,6.87832566932245e-05,3.37891867062368e-05,8.46092332838984e-05,0.000170461828074927,3.9966894657358e-05,0.000135648079708698,6.20475589218119e-05,3.25590126884546e-05
"RP4-549F15.1",0,0,0,0,0,0,6.22384288848212e-07,0,0,0,0,0,0,0,0
"VAMP3",1.31053266648573e-05,4.21578060639748e-05,4.81092398091489e-05,3.71336184059157e-05,3.98689286352899e-05,9.67117092068435e-05,0.000106894158784845,7.27180221559671e-05,4.92641596581485e-05,0,6.13405252774671e-05,4.86243104403554e-06,6.90772487100456e-05,1.92721865661304e-05,2.25026167576397e-05
"PER3",8.14650677789364e-06,1.8199689846553e-05,8.72691943204121e-06,2.16341963036328e-05,1.85708658373149e-05,0,9.44227221607097e-06,5.57378952732773e-06,0,0,1.59290119976995e-05,1.0258078943358e-06,8.07606888819802e-06,1.3596221806472e-05,1.44697697570236e-06
"RP3-467L1.4",0,5.04265073995857e-07,0,0,0,0,0,3.13700394164545e-08,0,0,0,0,0,0,0
"UTS2",0,0,0,0,0,5.67356572258533e-06,0,5.37054043748422e-07,0,0,0,0,0,2.87355224330609e-06,1.27042849012115e-06
"TNFRSF9",0,0,2.80966750394758e-07,0,0,3.67590472309818e-05,1.01450205775985e-06,3.85362851968388e-06,1.68130780389297e-05,1.13032666440601e-05,0,0,0,4.25352435818399e-05,8.93567083118871e-05
"PARK7",0.000294863520968216,0.000309036183704752,0.000366208358803964,0.000429542815226686,0.000422928458140463,0.000408356561152634,0.000292784457028151,0.000300815969532918,0.000177727856088436,0.00027789731651145,0.000407215528795737,0.000147731832245566,0.00036220660945037,0.000351877326336203,0.000312289521476196
"ERRFI1",2.12585034013605e-05,8.81507913608266e-05,3.41303078259794e-05,0.000144923689830248,5.55737621014167e-05,5.67356572258533e-06,4.52089633575209e-05,1.22644383669201e-05,5.38817501642918e-05,2.87201065445282e-05,0.000336053201546609,4.8683022286605e-06,5.03210667063948e-05,5.65281957021171e-05,2.82346810424424e-05
"RP11-431K24.1",0,1.01890683523461e-06,1.04615543631011e-07,0,0,0,1.62701815812217e-06,0,0,0,3.1124394169056e-06,0,5.85507095951772e-06,6.34916603704103e-07,0
"SLC45A1",0,4.77277986932091e-06,7.47609335935069e-06,7.95547024091295e-06,5.05109547871158e-06,0,6.0434791894197e-06,0,0,0,0,4.96979853430702e-07,6.62786365985497e-06,8.00019200460811e-07,0
"RERE",4.90719883187684e-05,3.82710150852466e-05,5.13666123462621e-05,3.55176767756316e-05,3.52160105551722e-05,3.76158425716156e-05,5.6006174790214e-05,2.31293866034746e-05,2.70385897662796e-05,4.24906246584248e-05,4.77285449436355e-05,2.72926725705856e-05,4.95687726860778e-05,3.87547342831305e-05,3.76700365076599e-05
"RP5-1115A15.1",3.39877100440481e-06,0,0,0,0,0,0,0,0,0,0,2.76915647063254e-07,0,7.59089335705741e-07,0
"RP4-633I8.4",0,0,0,0,0,0,0,0,0,0,0,0,1.66226056798779e-07,0,0
"ENO1",0.000261258075509718,0.000197334282390016,0.000133503225418767,0.000144957048016149,0.000153656600898578,0.000569678526720729,0.000275964538609973,0.000363112421341719,0.000243893724094319,0.000237768735422274,0.000301760619922102,5.55153433650523e-05,0.000178916873985802,0.000231226843393576,0.000250228504237387
"ENO1-AS1",0,0,0,0,0,0,8.58272824817514e-07,2.87800427671436e-07,0,9.96810207336523e-06,2.87782287453664e-06,2.10161048971309e-06,7.29293320606679e-08,1.8226850152098e-06,1.24167457199478e-06
"CA6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC2A5",0,0,0,0,0,6.35038570655185e-06,0,8.20867416797314e-06,0,0,0,9.73507417801206e-06,1.52088495161463e-06,6.36849378753431e-07,0
"GPR157",4.4928296452371e-06,1.79931992379057e-06,1.15380184165001e-05,8.37070371080584e-06,6.13580014756969e-06,0,2.68847839340164e-06,1.08859151560666e-05,0,0,5.19828373244204e-06,1.26736501519618e-06,3.80975604073472e-06,1.00458460875463e-06,6.5586556061147e-06
"MIR34AHG",0,1.09443196792001e-06,1.30329119988116e-06,9.70472783284887e-08,3.46701087150599e-07,0,0,5.83163073301562e-07,0,0,0,0,3.40842089039364e-06,3.58350498322203e-07,5.14318630678078e-06
"RP3-510D11.2",0,6.39358391067396e-07,2.78847902953118e-06,6.2512253416665e-07,2.16537902991594e-06,0,9.37788355176786e-07,5.15956326177024e-07,4.99750124937531e-06,0,2.41009827537755e-06,0,2.39770996922487e-06,7.06058119880196e-07,3.56121523608251e-06
"H6PD",6.94951583777336e-06,4.15415102934317e-05,1.32219116040337e-05,3.10856652078551e-06,2.37461176245182e-06,0,2.87424479264699e-05,1.12605738451382e-05,0,1.98148792049401e-05,1.12410415425064e-05,4.333033487416e-07,1.34686526799218e-05,1.03366500441483e-05,3.08069227209361e-06
"SPSB1",8.69847186681044e-06,1.95653543136545e-05,4.4683600782511e-06,4.40066491748192e-07,4.57109821333723e-06,0,1.0633325995944e-05,9.92151008846748e-07,0,0,7.65158784351997e-06,1.45948063424131e-05,1.11610657703338e-05,5.40737101694047e-06,9.61024682913066e-06
"SLC25A33",3.51470090295248e-05,3.70501327436949e-05,4.00584297954582e-05,2.21779779581932e-05,3.00833202461325e-05,2.62459090417543e-05,1.77172857278293e-05,3.10891713038677e-05,1.4635472874591e-05,2.14146828795709e-05,3.6587683337176e-05,1.13030446774722e-05,3.01282806085327e-05,2.20200757357897e-05,2.50388259746748e-05
"TMEM201",0,5.4462581260259e-06,2.58649149104132e-06,1.3241637640997e-07,3.64163377042589e-06,7.93424101050494e-06,2.92945233845817e-06,2.59240016561133e-06,0,1.13032666440601e-05,5.8215350223547e-07,1.62241769011417e-06,2.95208613053335e-06,7.9894077502588e-06,0
"PIK3CD",1.56145570820369e-05,0,9.05733929789317e-07,0,1.40506469620394e-06,0,6.67753682345104e-07,1.39641063208171e-05,3.54029561834057e-05,3.25668823220843e-05,1.14587725813581e-06,0,2.07337488464118e-06,2.25422493042197e-05,2.43087409131291e-05
"PIK3CD-AS1",0,0,0,0,0,0,0,5.99509262403424e-07,0,0,0,0,0,0,5.95754415731729e-07
"PIK3CD-AS2",3.08989166571134e-06,4.04967161927777e-06,3.9097710046793e-06,2.81236704828793e-06,3.59462059067171e-06,9.25925925925926e-05,8.59020627146907e-08,1.87080466193003e-06,1.27877237851662e-05,0,1.24148789509443e-05,1.08469588895073e-05,3.01064833659012e-06,8.86570689112109e-07,0
"CLSTN1",4.40764438212756e-05,5.8255402985321e-05,5.17015144995156e-05,3.1546902027114e-05,4.06144312708069e-05,4.74780565831167e-05,5.03194567166439e-05,2.47145091780149e-05,1.86476710456409e-05,5.0169455163303e-05,5.14213327771562e-05,9.24618376109789e-06,2.79921907221704e-05,2.45442848804197e-05,2.39747896736434e-05
"CTNNBIP1",7.15356694632621e-06,1.40936826043595e-05,2.54936245763515e-05,1.2765701977476e-05,3.34585418487329e-05,1.40170370238473e-05,3.73688087724225e-05,2.87385977677547e-05,4.28235970690807e-05,6.09959691421602e-05,3.59734990502254e-05,7.22363398673851e-06,1.33031440437498e-05,8.67249645486787e-06,1.89769065816801e-05
"LZIC",2.2698038135428e-05,4.31552430918019e-05,3.37605273103332e-05,1.91709251904323e-05,2.25015112347536e-05,1.13005866305335e-05,1.83373474580516e-05,2.37012175102118e-05,3.47292335078406e-05,3.39665059792567e-05,6.74529258961124e-06,4.37157224851628e-06,2.8104357744515e-05,1.37145268122552e-05,1.69834481170278e-05
"NMNAT1",3.15051920556508e-06,5.90370259134699e-06,5.65519613384996e-06,6.54031332381362e-06,2.85176277531616e-06,0,1.39842835629286e-05,6.50052830639485e-06,0,0,8.97359026062338e-06,0,4.15028337689834e-06,1.63464578311734e-06,6.1725803016043e-06
"RBP7",2.29882537880381e-05,5.67222257888521e-06,1.45759299202978e-05,3.09896501308102e-05,3.24261332558299e-05,9.01144453455889e-05,0.000992004809218773,3.45214688652333e-05,0,0,1.23653088657567e-05,4.53368716222737e-06,6.91273332745356e-06,4.55180758801445e-06,3.74740692898895e-05
"UBE4B",1.46251035261672e-05,8.06524944891285e-06,1.24603639704281e-05,9.1411378960853e-06,5.82037566907352e-06,0,9.67959967258373e-06,9.70872210623795e-06,0,5.55730401993563e-05,1.0448280808164e-05,3.8302783957283e-06,9.46583606980643e-06,1.48481114551997e-05,1.32034082489946e-05
"KIF1B",4.74167618268426e-06,2.96338038727652e-05,1.90794982625791e-05,1.23127417566863e-05,1.44516968522966e-05,1.07825871000169e-05,1.76480880485194e-05,2.69224703955224e-05,0,0,1.70458596650487e-05,1.96074357023134e-06,1.81736192468626e-05,9.22937488046829e-06,2.09563431561679e-05
"PGD",1.46852518112025e-05,1.77308424410074e-05,4.15553669011319e-05,1.08927280905667e-05,3.61686437596004e-05,0,2.0126201289478e-05,8.50510816204607e-05,2.87246294978105e-05,0,1.94663780032547e-05,8.07475703717594e-06,1.44546263276109e-05,1.86995660241376e-05,2.87235323063327e-05
"RP4-736L20.3",0,0,0,0,3.46701087150599e-07,0,0,3.6780797481251e-07,0,0,0,0,0,0,0
"APITD1-CORT",0,0,0,3.41271551918417e-07,8.94865232205389e-07,0,0,1.39856227797824e-07,0,0,0,0,0,1.48426533416195e-06,1.10290549423401e-06
"APITD1",0,8.86478497755436e-07,3.31079548202298e-06,8.19654765429269e-06,3.02006554682927e-05,1.24294405972094e-05,8.39589931028239e-07,1.08291519375223e-06,0,0,6.31751847874155e-07,1.00964924147327e-06,2.68504969481599e-06,5.1434891855026e-06,1.72690904167988e-05
"CORT",0,0,0,2.30589867327814e-07,1.53490822127563e-06,0,3.17527975801877e-06,0,0,0,0,0,0,0,0
"DFFA",8.13180164348983e-06,1.74172938236992e-05,2.48539744664279e-05,2.05758342356858e-05,3.33998926724861e-05,3.01550359560589e-05,4.19866903811161e-05,2.65047466870516e-05,0,1.22955858846674e-05,3.23887091173146e-05,1.17409136192164e-05,2.71567805146451e-05,1.56830450973548e-05,2.39462216223059e-05
"PEX14",1.00150051538128e-05,8.22957374235509e-06,1.32411923823281e-05,8.63627062395501e-06,1.09865268092655e-05,5.67356572258533e-06,1.63823963679241e-05,7.6831058009469e-06,1.8575776068837e-05,5.90086985676234e-05,3.5830220226658e-06,3.43493812833065e-06,1.31602255614804e-05,8.99871292446693e-06,1.16747388743559e-05
"CASZ1",7.97483247007499e-06,1.08359669656692e-06,4.48766401089198e-05,9.679869341178e-06,3.19322494036314e-05,2.05955830712545e-06,1.16849326050606e-05,7.14381880208432e-06,0,4.00966827595773e-05,3.23107270133847e-05,1.86539713657336e-06,4.01628500214959e-06,7.22535927918083e-06,4.63022966108766e-06
"RP4-734G22.3",0,0,4.48201769679867e-07,0,1.60010240655402e-06,0,4.84324357834334e-07,0,0,0,0,0,0,0,0
"C1orf127",0,0,0,0,0,0,0,3.27808635547139e-07,0,0,0,0,6.65349452177875e-08,0,0
"TARDBP",1.30049499864126e-05,3.96311999233958e-05,1.22533627015174e-05,4.84010015994822e-05,2.63020479949259e-05,0.00015100195395625,3.50851479391524e-05,2.32325777053922e-05,4.97636227917392e-06,9.31619154089808e-06,4.27317157002574e-05,1.02764142173296e-05,3.27050510942345e-05,4.51136507107318e-05,2.10190557042412e-05
"RP4-635E18.8",0,0,0,7.4758831390674e-06,0,0,7.60577847960774e-07,1.17835595776772e-06,0,0,4.80695277649592e-07,0,6.05027868485509e-07,0,0
"SRM",4.63973977636526e-06,2.6338487560671e-05,1.728355475519e-05,8.48382544085421e-06,1.1043750145514e-05,1.78894849234759e-05,1.85000302085273e-05,1.04435541662559e-05,0,0,1.69226636152351e-05,5.38921428688329e-05,1.32273105908387e-05,1.52119552667249e-05,7.68275060627547e-06
"EXOSC10",1.19444957328569e-05,1.37006014597657e-05,2.24193835722411e-05,1.44392364339067e-05,2.67169191482404e-05,1.77731708888956e-05,3.3640233990795e-05,1.69108266300687e-05,3.19222317253535e-05,2.26733359884449e-05,1.77046971637393e-05,2.83315324861265e-06,1.9567186289168e-05,1.30523943457844e-05,2.67155307587018e-05
"RP4-635E18.6",0,4.63060720226122e-07,4.59942461198104e-07,9.15131060489073e-07,3.42164601703295e-07,0,0,2.66410912190963e-07,0,0,1.68736135680461e-06,0,9.88358135501469e-07,7.94248370996591e-07,0
"MTOR",1.68767744969926e-05,8.15999262149516e-06,1.34473720613113e-05,6.0894256485547e-06,1.21216606609591e-05,1.59230597751664e-05,1.38534874474698e-05,1.0649574650703e-05,1.66554304521759e-05,0,2.09215293248222e-05,1.16658371995372e-06,9.95038795043047e-06,1.9174677664394e-05,1.50972231187314e-05
"UBIAD1",1.58679609588116e-05,5.89364920014013e-06,1.94908475959977e-05,1.83217441534751e-05,1.63509020832499e-05,1.41213994128093e-05,1.46802632251936e-05,1.06010136220144e-05,3.14062254040525e-05,4.9887136194555e-05,2.44428667345199e-05,5.05337371947593e-06,1.62429172556419e-05,9.78745565774699e-06,8.20494848410038e-06
"PTCHD2",0,2.30680507497116e-06,0,5.47994554147517e-07,0,0,0,1.98339501691836e-07,0,0,0,0,1.62860508020554e-07,1.03875382780786e-06,0
"RP1-69M21.2",0,0,0,0,0,0,0,0,0,0,0,3.12654959614359e-07,0,0,0
"FBXO2",0,1.4315904478344e-06,4.51105902640411e-05,1.56846925492953e-05,2.24146250062555e-05,4.04422767384113e-06,1.39981698886215e-06,8.62363062951202e-07,0,3.0818978700346e-05,8.83809750034577e-05,9.60992628372541e-06,2.43817983801823e-06,4.58593507338007e-06,8.5058818869797e-06
"FBXO44",3.37288590588271e-05,1.13303703366279e-05,2.54153090334182e-05,1.81421637243318e-05,1.34253356130545e-05,9.47697665496618e-06,4.36131113719994e-06,9.97977325740169e-06,0,3.27182205815603e-05,1.75713815141957e-05,1.00050420653775e-05,5.41983378841554e-06,1.24085496292245e-05,1.5126915221509e-05
"FBXO6",6.61124856958967e-06,1.11896849138329e-05,1.80736872138374e-05,1.4849423538835e-05,2.30370338031766e-05,0,1.17888957261714e-05,1.87883085104355e-05,1.5810395513317e-05,5.21812704031038e-05,6.97315983563619e-06,5.41196080463288e-06,3.09751455303471e-06,1.46708796794142e-05,1.59457968825116e-05
"MAD2L2",2.06057487667502e-05,3.10161462750688e-05,2.99663976389449e-05,4.38114071891195e-05,5.7560714911571e-05,0.000154234527720726,4.76383132806673e-05,4.74276978874145e-05,7.46443249399851e-05,0.000101239139348311,3.49434162921442e-05,2.37219136415724e-05,3.22223275270864e-05,3.24736567093499e-05,4.69721694180685e-05
"DRAXIN",0,0,0,3.92354198580388e-07,0,0,0,3.13700394164545e-08,8.89679715302491e-06,0,9.18941966976902e-07,0,0,6.68386648308313e-07,1.37855736728628e-06
"AGTRAP",2.75833179378617e-05,5.02845975905853e-05,7.41464891074819e-05,6.67674328371522e-05,6.96715243623698e-05,3.3799394267154e-05,7.53306833960459e-05,6.76523869485981e-05,8.14270279833172e-05,0.000209443115489275,7.83057467396046e-05,8.22942183201607e-06,2.2944045308754e-05,3.71692171972357e-05,6.0051377328527e-05
"C1orf167",0,2.94145864225638e-06,3.451247437293e-06,0,8.64613986601077e-07,0,5.18797556657192e-07,0,0,0,7.55761928946287e-07,0,1.04652834753719e-05,0,0
"MTHFR",1.73633044128257e-05,1.384597076578e-05,3.27504476862433e-05,3.26773949844149e-06,1.23797487313539e-05,5.18871351037224e-06,1.48986834557409e-05,1.54782667527372e-05,0,2.29726625315874e-05,7.75602998865975e-06,1.3827425980406e-06,2.98718670853962e-05,4.82579877178868e-06,8.41084962853402e-06
"CLCN6",1.77178144799425e-05,1.26172022955662e-05,7.41384886494005e-06,1.42001566499729e-06,5.41372084132602e-06,0,7.84947344505539e-06,8.30343098042693e-06,6.69344042838019e-06,0,2.91496772629461e-06,2.91047100152218e-07,7.51220122928289e-06,4.03899450826484e-06,2.1683131391103e-06
"NPPA-AS1",0,0,0,0,0,0,1.11327326090432e-06,5.70302836535819e-07,0,0,0,0,0,0,0
"KIAA2013",0,7.99587204704102e-06,1.01047159903437e-05,7.15312133559976e-06,1.16724364491795e-05,7.93424101050494e-06,2.41939267370655e-05,1.22795251539311e-05,0,1.78157847853198e-05,1.8417485947772e-05,2.318796237678e-06,8.69889121303114e-06,5.57991225881461e-06,2.04736790382285e-06
"PLOD1",1.20050978878817e-05,3.93142045277804e-05,2.1299429202377e-05,5.83886609531723e-06,1.90449761524558e-05,0,5.51874849860376e-05,1.39937654619694e-05,0,3.74598376969236e-05,1.33524750891545e-05,7.33040177753433e-06,2.495662204377e-05,2.69885668111204e-06,2.97627533280818e-06
"MFN2",3.14829740076567e-06,1.65768909763364e-05,8.86486516964063e-06,8.55947397160777e-06,1.47019675615348e-05,0,1.68380586179765e-05,1.86579032916609e-05,4.99750124937531e-06,9.31619154089808e-06,9.81027539408137e-06,7.09807761119028e-06,1.2350562290169e-05,4.24389371612677e-06,7.81780603385915e-06
"MIIP",3.50087025253672e-05,2.22161270161893e-05,1.74822188370677e-05,2.09294395598179e-05,2.45459946466636e-05,2.91533844349986e-05,2.94943318772931e-05,3.36089087100346e-05,4.7228164577322e-05,3.10432424275995e-05,1.36999810857115e-05,4.55686387307181e-06,2.62390140839057e-05,4.6489732268587e-05,1.07362062930088e-05
"TNFRSF8",0,1.52024541617956e-06,0,1.81950509461426e-07,3.46701087150599e-07,0,5.4749980346779e-06,1.97679698157484e-06,0,0,0,0,1.29083691669661e-07,1.20477418022807e-06,0
"TNFRSF1B",4.26113008737096e-05,7.3169209028182e-06,6.62740464175384e-06,5.39402631895365e-07,3.2386744232082e-06,8.23269015308774e-05,0.000100463274122408,0.000149042851940275,6.84672175894022e-05,0.000302378316552578,2.08044112585621e-06,1.07656352324777e-06,1.07104527435884e-05,0.000136984849357424,0.000204490702116016
