gene,CID4471,CID4535,CID4067,CID4463,CID3941,CID3948,CID4461,pooled_reference_log2ratio,pooled_reference_mean_cp10k,reference_direction_agrees,both_reference_abs_log2ratio_ge_0_5
PXK,-0.46004372665219034,0.36759972184261414,0.19299520636462972,0.37299355702541054,0.15982627054051712,0.14556694252067845,0.0,-0.2703139441882431,0.13718470993904436,False,False
PDHB,0.10015192361806471,-0.6556177321051817,-0.2960984677504347,0.05103554808070236,-0.13678548438561922,0.19594910308576746,1.3718787665164338,-0.2194131336221366,0.34466564373582076,False,False
RP11-802O23.3,0.0,0.0,-0.29576892136285216,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KCTD6,-0.5923868658195236,0.4092552036973726,-0.36048095355391857,-0.04321657038735122,0.10093032866507709,-0.3909335450308981,0.0,-0.23197552796773793,0.022320405270381486,False,False
ACOX2,-0.12026373159453259,0.0,0.0,0.0,0.0,0.0,0.0,-0.0772674052832371,0.0027508923894911507,False,False
FAM107A,1.094145243254146,0.0,0.0,0.0,0.0,0.0,0.0,0.8262887366373184,0.07002313968320077,False,False
FAM3D,0.21102259332184817,0.0,0.0,0.0,0.0,0.0,0.0,0.13415100052842122,0.004872339824264448,False,False
C3orf67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FHIT,-0.046401071900992526,0.03049663970726255,-1.4882824070143297,-1.3433402140006567,-0.8048607355452381,-1.1544980439270502,0.0,-0.02921096810223612,0.05816280040390359,False,False
PTPRG,0.4338866655458357,-1.6038833239575623,0.0,0.0,0.0,0.0,0.0,-0.5229440735927545,0.048293430845106025,False,False
C3orf14,0.0804660283067988,-1.3286059674014745,-0.8785140053490756,2.1503615523634783,1.5238258745015576,-0.39780814727514757,-2.8774301995814975,-0.657098772398867,0.0984819948335786,False,False
FEZF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CADPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
THOC7,-0.3165238049092294,0.7367666398132632,0.046511927765360846,-0.2910298626620115,0.6459970659297356,-0.32058019955320305,-2.061499761645207,0.0981884386121815,0.4615436157612537,False,False
ATXN7,-0.7420761400257953,0.3931982395522726,-0.1693282039779835,0.8055023903714831,-0.28355524326537557,0.34577769474716846,-2.450243420087232,-0.46325081078599345,0.5755149103474696,False,False
SCAANT1,0.0,0.0,0.42053437812056715,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PSMD6-AS2,0.0976409338834285,0.09509746780496522,-0.12584055820245457,0.0,-0.5167823858424742,-0.47943208091716794,0.0,0.09244952221973303,0.039844114904309676,True,False
PSMD6,0.3814311107975242,-0.07991326198432767,0.2677699007055692,0.5400933426868133,0.3509927351682976,0.0030817760698777477,0.29269971620446916,0.22858499131886809,0.5223603981730117,False,False
RP11-245J9.4,0.21052898944494222,0.0,0.0,0.0,0.0,0.0,0.0,0.13609245700601294,0.010555408467938825,False,False
RP11-245J9.6,0.0,0.0,0.0,0.0,0.0,-0.11853493131211792,0.0,0.0,0.0,False,False
PRICKLE2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PRICKLE2,0.06817953870511329,0.0,0.0,0.0,0.0,0.0,0.0,0.04199696672805734,0.010222718720913435,False,False
PRICKLE2-AS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-14D22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ADAMTS9,0.3154911255753281,0.2798054173744815,0.0,0.0,0.0,0.0,0.0,0.2975235715977832,0.07973676690948525,True,False
ADAMTS9-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ADAMTS9-AS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
MAGI1,0.1828061524738059,0.1624045525723089,0.0,0.0,0.0,0.0,0.0,0.1717077575394809,0.022942933812552607,True,False
SLC25A26,-0.5936691098968278,0.008879195057205006,0.031016720087814968,1.0686492706376802,0.34406048297237424,-0.3031472865817555,-2.7189854793231536,-0.4076000292494362,0.2983376857981415,False,False
LRIG1,-0.41508064166161107,-0.34683850365149527,-0.5188198542890268,0.0,-0.826370253745831,-0.3701404858898412,-3.2546072684010174,-0.4164035659167756,0.15842709989442416,True,False
KBTBD8,-0.7958650079137857,-0.39101648223048524,1.340327741055644,-0.6823077467319374,-1.110730517058691,-1.3216570183651115,0.0,-0.6831029274758743,0.04972419157396886,True,False
SUCLG2,-0.07437039353450302,0.16564134386457868,0.0920258462003623,-1.3743748916205147,0.5311930029801408,0.1445600292116502,-3.1885406796096594,0.0253239335571103,0.2750348576776718,False,False
SUCLG2-AS1,-0.12189742815600314,0.0,0.21149013711716982,0.0,-0.7827391621597928,-0.14503567211405607,0.0,-0.07833281426935654,0.0027898625323135823,False,False
FAM19A1,0.0,0.0,0.0,-0.41458115163072967,-0.7386970790355881,0.0,0.0,0.0,0.0,False,False
FAM19A4,0.0,0.0,0.0,0.0,0.6616177454708781,0.0,0.0,0.0,0.0,False,False
EOGT,1.3374599042197586,-0.36951780952912594,-0.0012337363742781727,0.0,0.16783899405882777,-0.3950735576195315,0.0,0.8565108447893134,0.0683640412449332,False,False
CTD-2013N24.2,0.0,-0.0523312715312909,0.30437943868905937,0.0,0.0,-0.172989562669884,0.0,-0.019433469268204263,0.0006780693521196516,False,False
TMF1,0.604170679801075,-0.37087047884429614,0.17532531014549035,0.41513282334922064,0.5491403937079026,-0.06581452162801975,0.0,0.34665730692213736,0.7437633104500867,False,False
UBA3,-0.48024501052351026,0.14584103957566782,-0.2418634255074087,-0.25895718012365937,-1.0387273825219567,0.20829908039042455,3.969771072557272,-0.25443934083754194,0.1923752302452177,False,False
ARL6IP5,0.08214354209735934,-0.1947061439285921,0.08223951979367405,0.15086003354037925,0.3349986362237792,-0.2705030535635876,-1.787884194277734,-0.02131422079930625,3.063713741782344,False,False
LMOD3,0.0,-0.09014743788413711,0.0,0.0,0.0,0.06407062657595837,0.0,-0.034235822769725345,0.04256128929374833,False,False
FRMD4B,-0.6886842555366599,-1.8015631977895392,-0.8290458289622562,-0.7465037117004295,-0.11593320609569432,-0.6212455507770537,0.0,-1.0212684752928638,0.2128067933201167,True,True
MITF,0.37818336614445347,1.0506853411668982,0.0,0.0,0.0,0.0,0.0,0.6575928731007603,0.03582817557559437,True,False
LINC01212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FOXP1,-0.42562755983078554,0.46961538398389696,-0.1829989160687418,-0.6576687055383319,-0.5976899096667307,-0.3018266145912402,0.02416872018942305,-0.21142654233936914,1.5759918837346012,False,False
FOXP1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-154H23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-154H23.3,0.0,0.0,0.0,0.0,0.0,-0.04991787487702941,0.0,0.0,0.0,False,False
EIF4E3,0.24328643219025936,1.8981399692935488,-0.8850601212948802,0.0,0.4059377653722837,0.01858412438410589,-2.6633538531104413,0.9083738666334407,0.1248218731531844,True,False
GPR27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PROK2,0.09153964732430174,0.0,-0.23157448752250592,-0.7862933065297746,0.0,-0.521145490389952,0.0,0.057375193502944406,0.006297838751590103,False,False
LINC00877,0.0,0.0,0.0,0.0,0.0,-0.07664279239057512,0.0,0.0,0.0,False,False
RP11-398A8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RYBP,0.23887518760806747,0.7826716775312836,0.942156915081058,-0.40262974947624736,-0.8491139927491501,-0.4797482392636041,0.0,0.44293155197902484,0.34717836271627134,True,False
SHQ1,0.8815836461445704,1.017399984543604,-0.19224355032280402,0.550791151834998,1.1292026842312453,-0.7839005322879841,0.0,0.9359770136540383,0.09190773333927679,True,True
GXYLT2,-0.21801746763839752,0.0,0.0,0.0,0.0,0.0,0.0,-0.15486449229092847,0.019579597521348358,False,False
PPP4R2,0.023954227503593405,1.1582423529066408,-0.017347166752332176,0.07845779882247474,0.31052547390282614,0.27338291881849414,-4.032161326072491,0.28154323738482995,0.6022454767210831,True,False
EBLN2,0.29324644257719673,0.9245275590134372,0.2906763868583582,0.0,0.0,0.026075452540410025,-2.594382914689897,0.560992633698648,0.09740333992308355,True,False
PDZRN3,-0.07608571058195354,0.0,0.0,0.0,0.0,0.0,0.0,-0.048616494172644235,0.0017136304220123364,False,False
PDZRN3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CNTN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-803B1.8,0.0,0.06635856458000818,0.0,-0.5429458348256936,-0.4224093678733785,0.0,0.0,0.032926966157453656,0.009213564142167452,False,False
LINC00960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ZNF717,0.4421624910989381,0.8209925772130795,-0.3505369257112041,0.0,0.6202568649927402,-0.1514751455650737,0.0,0.5945281483129818,0.041620002898537886,True,False
ROBO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ROBO1,-0.3411017249299177,-0.1411426498511276,0.0,0.0,0.0,0.0,0.0,-0.2708694253663277,0.010326735720580231,True,False
RP11-47P18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
GBE1,-0.1446635723061155,0.6333920567534679,8.61511454789573e-05,-0.8666721522212583,-0.32834453393136537,0.32451132072362404,0.0,0.21927777826290376,0.06693519794932833,False,False
RP11-142L1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CADM2,0.23519898725183344,-0.9989839744012059,0.0,0.0,0.0,-0.018522753505861488,0.0,-0.2749096650405234,0.03042847083250256,False,False
VGLL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CHMP2B,0.24153837305259093,0.19119956193479085,0.8803199779195,0.9195199209894448,0.5329471769083008,-0.0670729327672725,-3.170335441001521,0.2245880738944884,0.5953667905886137,True,False
CGGBP1,0.5419268750977637,0.3358449422249456,0.9231896424851772,0.38069174378951764,0.3674343180088095,0.022921040064659896,0.0,0.4703963625907786,0.4924191824588142,True,False
RP11-159G9.5,0.30691954096708957,0.0,0.47183101566850766,-0.8710131290937171,0.3103781266220385,-0.15445783039973254,0.0,0.22851888725257843,0.08051644242016238,False,False
ZNF654,0.18244255360638392,-0.4115753077239857,0.6837260433855681,0.0,-0.0035856894149019726,0.597021365082493,0.0,-0.1038756067257762,0.0650346507599777,False,False
C3orf38,0.5981435913246351,-0.18254091311180193,-0.743084949770954,0.1369675073633694,1.3564534600176856,-0.6715101988927299,4.491308671397767,0.19446800120907515,0.26829950499481253,False,False
PROS1,-0.3386795124655647,0.0,0.0,0.0,0.0,0.0,0.0,-0.22336962359024254,0.008372858508823425,False,False
ARL13B,-0.02443975668754949,-0.2537033943336089,0.03565339123925063,0.6407608564877451,-0.4945532221648348,0.022013227832617294,0.0,-0.1024063159493015,0.18402090456067066,True,False
STX19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DHFRL1,0.8231698937509705,0.0,-0.1930097910049519,1.127755547198373,0.0,0.07408326866720587,0.0,0.5961767642182809,0.04619749130983514,False,False
NSUN3,0.35698842613224385,0.9178268727271995,-0.28286888620783457,1.1273629948318327,0.9261124435365286,0.39054134974059374,4.4751135420339585,0.5691338498024967,0.06699407858604146,True,False
MTRNR2L12,0.012139773515558252,-1.2910465980208412,0.013212981260120011,0.17528623547248326,0.2844473298416924,-0.12539075635184127,0.0,-0.07672305877201736,5.309328353027387,False,False
ARL6,-0.011693172889476034,-0.6472771249199325,-0.4179688364296512,0.8513446764594386,-0.7033975601002501,0.4764554368892662,0.0,-0.24754314738623925,0.02748193089903115,True,False
RP11-389G6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CRYBG3,0.19918560986349454,0.0,0.0,0.0,-0.45993186442150147,-0.3398381853124048,0.0,0.13449695990624622,0.030968318541610612,False,False
MINA,-0.018167648071086277,1.6348805576734327,0.6882883719676005,-1.573995308002246,-0.615828920192449,-0.3496534190026305,0.0,0.7511954105484556,0.09170118041402023,False,False
CLDND1,0.5525512148172737,1.0560180237293706,0.6995788084058961,1.772966292831304,0.7575525289095343,0.17961329979536284,-1.1113071868603432,0.7888874498767688,0.5090873645780164,True,True
CPOX,-0.10891174163018132,-1.0546990344649116,-0.3047781786998443,-0.4497722874067733,-0.4129418728000917,0.15523904588590762,0.0,-0.4996877434639821,0.0328211642270174,True,False
RP11-227H4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
GPR15,-0.10378738487534978,0.0,0.0,0.0,0.0,0.0,0.0,-0.06654590642431757,0.002360323156564011,False,False
ST3GAL6-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ST3GAL6,-0.42165834789852374,-0.16428944974653414,0.0,0.0,0.0,0.0,0.0,-0.3324153822629407,0.012955982418224021,True,False
DCBLD2,-0.3225096433239142,0.0,0.0,0.0,0.0,-0.10226771211069932,0.0,-0.21230421694344598,0.007926853890620865,False,False
CTD-2021J15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
COL8A1,0.679561806622976,0.0,0.0,0.0,0.0,0.0,0.0,0.4565212894797772,0.018611451349702126,False,False
CMSS1,-0.689752222212019,-1.5817747755018734,0.4033004779556054,-2.529819821298442,-1.1548604965242437,-1.1244070216017266,-3.6918019616050843,-1.076384211532174,0.2243212319310779,True,True
FILIP1L,0.34682284440956407,-0.654800744441176,-0.3484403131947882,0.0,0.0,-1.0267460993455013,0.0,-0.02198470319587921,0.12568332467026178,False,False
TBC1D23,0.3338769846747982,1.0153577259352082,-0.06269525200138425,1.2101480593890233,0.1924487657118345,-0.2745149480086035,-3.104520265903504,0.48285002130360677,0.19529919097736442,True,False
NIT2,1.1108360332452316,-0.5883055434187581,0.10059834322512462,-1.4311056657404264,-0.6778926763551641,0.37640091058298525,4.520970155538763,0.1828547801907296,0.2884527060433557,False,True
TOMM70A,-0.3999149889932939,0.8128371719592986,0.082738394429968,-1.7000426094807999,0.5307104143771934,-0.09336175910964259,-2.133259344792342,-0.11083040553199026,0.14485064575593035,False,False
LNP1,0.0,0.0,0.4483743928593929,0.0,0.0,0.22548307676137097,0.0,0.0,0.0,False,False
TMEM45A,0.4960256031126539,-0.1981468602223578,0.0,0.0,0.0,0.0,0.0,0.2890109235335545,0.04115775202257722,False,False
TFG,0.11443108674528926,-0.1458667111757166,-0.20092804808980683,0.7677502857950111,-0.4176125554473352,0.31408826440280846,0.0,0.0073932841772731805,0.5238758628568476,False,False
ABI3BP,1.305584503561729,0.0,0.0,0.0,0.0,0.0,0.0,0.9882092245345201,0.07440077110998546,False,False
IMPG2,-0.5608951255280183,0.0,0.0,0.0,0.5643094933425192,-0.47920404232277897,0.0,-0.3793226616978375,0.015036551258735693,False,False
SENP7,0.13173597751232136,0.4305589418862913,-0.2650443958108674,-0.8144051004537116,1.1457187123290409,-0.05875898149618074,4.568474377932588,0.20422928620003555,0.19847732873055046,True,False
TRMT10C,-0.11630956078116658,-0.14204757113090274,0.5529149369369671,-1.6683925873828196,-1.892786440385234,0.25341769679269355,0.0,-0.12242355793056933,0.4239029596491706,True,False
PCNP,0.04322590149931776,0.6373727696304281,0.05221285898823197,-0.6056112649056598,-0.3769555694621908,0.2893223606871861,-0.3404657245973815,0.34410963194239896,1.1108040369562275,True,False
ZBTB11,0.1630476409302442,-0.6467017525613326,-0.7712813484734051,1.053901417546305,0.627519995928313,0.6883892788336314,0.0,-0.048571030462755974,0.16575718667093942,False,False
ZBTB11-AS1,0.26666081219379506,-0.15107743049962202,-0.04823082599470948,0.0,0.7078785512845159,-0.3261770738941806,0.0,0.146332833810503,0.0491457772457905,False,False
RPL24,-0.25135298369549697,-0.12834282354908885,-0.3098880079388101,-0.2553097272167024,-0.33612689497345566,-0.35779612945192685,0.0,-0.20736244354237116,18.86737107943758,True,False
CEP97,-0.5174351429715993,-1.7276172430567798,-0.473899222201916,0.0,1.333271565036777,-0.9371646787081465,0.0,-1.1511665951524184,0.07755463193117179,True,True
NXPE3,0.11592035344398133,0.04925898580831583,0.7162635576038211,-1.4459267277839267,-1.9344441832181603,-0.48134853537745714,0.0,0.0879156062452688,0.12531558867583314,True,False
NFKBIZ,0.0829906329283183,0.7668899520806013,0.22175647518944092,-0.4739856395055908,0.16272628984621967,0.06734705373512608,-2.956812988541467,0.18416743465655813,1.3422947270135475,True,False
RP11-221J22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-221J22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ZPLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ALCAM,-0.5789784728525433,-0.35280873035294147,1.2016547705927898,1.0372800478222308,-0.14912385990060303,0.2868758730959367,0.0,-0.4834831035350527,0.0657364655746795,True,False
CBLB,0.4745004547559971,1.4472817525926136,1.0402991303623486,0.8968899171049284,1.620830546060059,0.9248762985285841,0.0,0.5815938595033516,1.7610286924444338,True,False
LINC00882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DUBR,0.0,0.0,-0.36999565227991005,0.0,0.8529243959169737,0.06304678913470366,0.0,0.0,0.0,False,False
RP11-446H18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-115H18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
BBX,0.03881551908120329,0.4928484141257647,0.0497304377282765,-0.1861813418253688,-0.4192996139619115,0.023616520716660882,-2.891445150996835,0.18614675389458166,1.203256074063777,True,False
CD47,0.5274551140231519,0.2563492144156031,-0.1370214980499957,0.997369326746138,-0.7760772617529629,-0.37081826904595355,1.0291669833194843,0.42339274316289055,1.3911216266908282,True,False
LINC01215,-0.19279558696553323,-0.1411426498511276,-0.9459058288404769,-0.8081130666857057,-0.499317206044496,0.10610906451755285,0.0,-0.1808366162815066,0.02259902343088987,True,False
IFT57,0.29721706068704346,-0.14285533509028248,0.12045973156169279,0.7730306749499392,0.5110035209257013,0.017868067676193013,-4.567254259158922,0.15339270040491232,0.3414012025048647,False,False
HHLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
MYH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KIAA1524,0.5251284646619089,0.08527140345213634,-0.12834197672841086,-1.315555528385379,0.35900219308331166,0.7279838586223084,0.0,0.36462904258496814,0.0426501141012714,True,False
DZIP3,0.9856518390416715,0.055941658421866707,0.35424523550413584,0.7293589304482838,2.0925618013289724,-5.8594559341284886e-05,0.0,0.5487806946971306,0.29655368127449677,True,False
TRAT1,-0.6981836973977082,0.739225395339216,0.19551782956849753,0.3706189118673497,-0.26536865478685423,0.09365185437303701,-0.31683132299123773,-0.277948252138383,0.9396898296070075,False,True
MORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DPPA4,0.0,0.36405088931212903,0.0,0.0,0.0,0.0,0.0,0.1498484211725114,0.005472644984047239,False,False
PVRL3-AS1,0.0,0.0,0.6263204734057508,0.0,0.0,-0.06342858745483096,0.0,0.0,0.0,False,False
PVRL3,0.0861201779639878,0.3887619510702078,0.25919516114381985,0.0,0.2674912317648923,0.35132881998332294,0.0,0.21617751959140796,0.02418729213534157,True,False
CD96,0.2742700485822966,1.1587628708767614,1.0325945846793594,-0.012286157129015119,1.1282609042738787,0.6892758010613347,0.436250143306644,0.5551381313978674,1.7705440312049614,True,False
ZBED2,-0.08626651217656164,-1.572406669914696,-0.6792838339718805,0.0,0.0,-1.0831936316831174,-3.299141593315661,-0.8186120324381427,0.03818541862954193,True,False
PLCXD2,0.27924044623925853,0.0,0.20880348554291106,2.0949083594387976,0.17483676096720246,0.29858136994831846,0.0,0.19004135167762884,0.02742890461544545,False,False
PHLDB2,0.7665184349789833,0.2944375142935164,0.34181232369918624,0.0,0.7747199464388639,-0.30246540823276075,0.0,0.6019831850620823,0.05265413637485968,True,False
ABHD10,-0.09687652777746482,0.47561631707746765,-0.01571270164325821,-0.3009116574771897,0.32709077337951,-0.8647686654377252,0.0,0.041028487056642755,0.07205306057643204,False,False
