"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0005_depth100",0.0139751737439062,0.000100052568863224,0.428611511621453,0.00206799982353654,0.000100052568984485,0.113446988521579,0.000100052568960573,0.00010005256922352,0.436481488287833,0.000100052568863089,0.00427673899191756,0.000100052568986567,0.000539783595892373
"mix_0005_depth25",0.00349752132936307,9.97248891689846e-05,0.377054644023136,9.97248891505372e-05,9.97248891505371e-05,0.128950673633007,9.97248891494853e-05,9.97248891042994e-05,0.476125652024676,0.00050726617319623,0.00259955811600155,9.97248891505349e-05,0.0106663353657455
"mix_0006_depth100",4.76155096377433e-05,0.00352302527543929,0.433769775438249,4.76155096351618e-05,0.0910237876677683,4.76155096548033e-05,4.7615510173807e-05,4.76155093571716e-05,0.437432393640158,4.76155096529498e-05,0.0338700939004497,4.76155096375787e-05,4.76155101869723e-05
"mix_0006_depth25",6.88072052125276e-05,0.00410861134243101,0.432498058493545,6.88072052155096e-05,0.0936154248476288,0.00408309498342205,6.88072051298956e-05,6.88072097073026e-05,0.427138795641372,6.88072029702135e-05,0.0380743642509352,6.88072052155071e-05,6.88072072149823e-05
"mix_0007_depth100",5.28218829439083e-05,5.28218831749283e-05,0.557917174198951,5.28218829507469e-05,0.0329726879034997,5.28218830180509e-05,5.28218828645346e-05,5.28218828437364e-05,0.406731256834294,5.2821882965687e-05,0.00190348411656168,5.28218829525393e-05,5.28218829790231e-05
"mix_0007_depth25",7.21917333990768e-05,7.21917333629156e-05,0.529060840700324,0.00069374510242683,0.019820680543735,7.21917333893189e-05,7.21917337472376e-05,7.21917333787712e-05,0.447668001119294,0.000722458202312581,7.21917334112354e-05,0.00152893219778102,7.21917334378926e-05
"mix_0008_depth100",4.58017475129388e-05,4.58017472123998e-05,0.537196403756985,4.58017475109629e-05,0.023476563683771,4.58017475152955e-05,4.58017475518271e-05,4.5801748088481e-05,0.430655978905322,4.58017461909317e-05,4.58017475109626e-05,0.00825883792729029,4.58017475379468e-05
"mix_0008_depth25",6.55449878292388e-05,6.55449878118248e-05,0.455699820831738,0.000635420505722198,0.0268094381065595,6.55449879725551e-05,6.55449878354944e-05,6.55449877896723e-05,0.505318595063815,6.55449891033139e-05,6.5544987837707e-05,0.0110123655879717,6.55449880140062e-05
"mix_0009_depth100",0.0406734957534224,6.84298547861796e-05,0.562519819150688,6.84298548932043e-05,6.84298548931973e-05,6.84298550104166e-05,6.84298549010598e-05,6.84298548141529e-05,0.333805556074188,6.84298549104324e-05,0.062385260328051,6.84298548932049e-05,6.84298545482846e-05
"mix_0009_depth25",0.0395859743316428,0.00103892206247543,0.548551830409687,9.69767146012418e-05,9.69767146012401e-05,0.00380755374448504,9.69767146025097e-05,9.6976714248938e-05,0.326468194234451,0.000474178214966778,0.0627519400601869,0.0168365233694717,9.69767145796262e-05
"mix_0010_depth100",0.0644835663729171,6.66878109543523e-05,0.398089107409251,6.66878108725383e-05,0.00217624333282486,0.000370509986127958,6.66878108707619e-05,6.66878081004617e-05,0.529535569804175,6.66878115022665e-05,0.00487818842031564,6.66878108725383e-05,6.6687811215298e-05
"mix_0010_depth25",0.0745186578931367,6.18346893281568e-05,0.418096739899843,6.18346893246329e-05,6.18346893246327e-05,6.18346893246328e-05,6.18346894402844e-05,6.18346909989213e-05,0.49250296137324,0.00338300524799409,0.0110039580696608,6.183468932463e-05,6.18346890603613e-05
"mix_0011_depth100",0.0340127824526436,7.02306474120006e-05,0.454228088632963,0.00367512928303623,7.02306475384787e-05,7.02306475419364e-05,7.02306475149061e-05,7.02306481999667e-05,0.457962626329951,7.02306475707563e-05,0.0495595281205994,7.02306475384226e-05,7.02306474910289e-05
"mix_0011_depth25",0.0307817962809594,9.88237561068481e-05,0.477072177747438,0.00453170390240448,9.88237561600813e-05,0.00397250772692312,0.000595829534694271,9.88237563051158e-05,0.423992390588059,0.000883266370063834,0.0561266822964447,0.0016483505282838,9.88237561569494e-05
"mix_0012_depth100",5.11879501265969e-05,5.11879491119966e-05,0.610129484709778,5.11879501610259e-05,5.11879501414756e-05,5.11879499812017e-05,0.00367326757603954,0.00767809921383705,0.365982690124607,0.00146443421775101,0.00504782214592846,0.00571707431241858,5.11879501179218e-05
"mix_0012_depth25",7.29324769778205e-05,7.29324775271785e-05,0.561919047733169,7.29324769954623e-05,7.29324769954611e-05,7.2932476991345e-05,7.29324769958624e-05,0.00609801290713798,0.388925573906055,7.29324739116052e-05,0.00626244757784477,0.0362114580623191,7.29324770788321e-05
"mix_0013_depth100",6.92424291193275e-05,6.92424285824274e-05,0.423016679442749,6.92424287606768e-05,6.9242428760676e-05,6.92424287013398e-05,0.00867607842655177,6.92424287821478e-05,0.462921708143108,0.000689457682317901,0.0938191003114967,6.92424287606758e-05,0.0103922789923089
"mix_0013_depth25",6.60698865672242e-05,6.60698866897592e-05,0.438306478662299,6.60698867151906e-05,6.60698867151881e-05,6.60698867274173e-05,6.60698867102962e-05,6.60698867262604e-05,0.45768696939563,0.000682814011635237,0.0807218982649992,6.6069886715191e-05,0.0220732805718694
"mix_0014_depth100",6.73621713601568e-05,6.73621715582908e-05,0.520421122442591,6.73621713601578e-05,6.73621713601611e-05,6.73621714151987e-05,0.0229437216448437,6.73621713702932e-05,0.408155883845876,6.73621714072272e-05,0.0136526478244639,0.034287726871042,6.73621713525878e-05
"mix_0014_depth25",6.74941887585961e-05,6.74941876186179e-05,0.534514280079621,6.74941887600447e-05,6.74941887600468e-05,6.74941887636229e-05,0.0263872069688289,6.74941887670455e-05,0.388721652653386,0.000905305442969846,0.0161114238346581,0.0328876717003479,6.74941887601272e-05
"mix_0015_depth100",6.54745674149036e-05,6.54745674357195e-05,0.59923417897638,0.00111723610700021,6.54745674074109e-05,6.54745674291134e-05,0.00379730010176524,0.0512994768443375,0.342222711572155,0.00097222181997399,0.000964027173945174,6.54745674144586e-05,6.54745673417358e-05
"mix_0015_depth25",6.12183519097241e-05,6.12183519059651e-05,0.565820608869678,6.12183519025139e-05,6.12183519025155e-05,0.000307880407524984,0.00546976500523606,0.0464094306233823,0.381502568278964,6.12183518843994e-05,6.12183519025137e-05,6.12183519025234e-05,6.12183519041587e-05
"mix_0016_depth100",7.08438486834386e-05,0.00073771030643313,0.560269998029579,0.00475456925086807,7.08438486513102e-05,7.08438487283599e-05,7.08438485080944e-05,0.0344946037539134,0.387034692597343,7.08438487647127e-05,0.0122125191212443,7.08438486526751e-05,7.08438486302022e-05
"mix_0016_depth25",7.16215978370954e-05,0.000485895342701374,0.524162448684425,0.0144079174796967,7.16215988766639e-05,7.16215989239618e-05,7.16215988458879e-05,0.0269091641190942,0.412908456053187,7.1621600135735e-05,0.0147746272578689,0.00592176146951567,7.16215988918694e-05
"mix_0017_depth100",5.04782364298901e-05,5.04782366974293e-05,0.566263872754012,0.078998718527392,5.04782364241809e-05,5.04782363875141e-05,0.00567156830701085,5.04782363761565e-05,0.348611536284206,5.04782361369708e-05,5.04782364340062e-05,5.0478236434006e-05,5.04782360585946e-05
"mix_0017_depth25",7.27846843861183e-05,7.27846844414674e-05,0.496956282267682,0.0706303187326432,7.27846843737259e-05,7.27846843496025e-05,0.011379343679471,7.2784684351819e-05,0.420378993161866,7.2784682905896e-05,7.27846843737252e-05,7.27846843737256e-05,7.27846847813724e-05
"mix_0018_depth100",9.68562838314355e-05,0.000669373932522586,0.456529432401535,0.00100207667502025,9.6856283846983e-05,9.68562838215504e-05,9.68562839041755e-05,0.00235448901196327,0.484958246191478,0.000351259735188622,0.0240979565524555,0.0156563292923468,0.0139934110720863
"mix_0018_depth25",0.00790144272950394,0.000100252701784086,0.47591722471176,0.000100252701723365,0.000100252701723366,0.00933586669338154,0.0001002527017205,0.00443873840106154,0.462983221504575,0.000625406837462699,0.0343883638548517,0.000100252701723365,0.00390847175872959
"mix_0019_depth100",4.4104384648483e-05,4.41043848052401e-05,0.406612696043586,0.0483251898005364,4.41043846473135e-05,4.41043845887281e-05,4.41043845820858e-05,4.4104385764056e-05,0.36570903826662,4.41043846707125e-05,0.162182266844764,0.0168179739661102,4.41043846772214e-05
"mix_0019_depth25",6.47975663180759e-05,6.47975664956371e-05,0.375095484720098,0.068129025001956,6.47975663139499e-05,6.47975662969798e-05,6.47975662725891e-05,6.4797565380809e-05,0.378370176390105,6.47975668798978e-05,0.164731511088515,0.0131554222690524,6.47975663154757e-05
"mix_0020_depth100",6.45064685493082e-05,6.45064684558344e-05,0.517229209030627,6.45064685338664e-05,6.4506468533858e-05,6.45064688580285e-05,6.45064685545637e-05,0.00664211728818098,0.432043863296113,6.45064686695435e-05,0.0120257363571412,0.0288473196141022,0.00276020913368064
"mix_0020_depth25",6.37890689567068e-05,6.37890688972659e-05,0.475871833138201,6.37890689541848e-05,6.37890689541905e-05,6.3789068954185e-05,6.37890689555901e-05,0.00736825501938046,0.465969013615171,6.37890684355573e-05,0.0114662504895964,0.0388143351865936,6.378906895018e-05
"mix_0021_depth100",7.01055714380733e-05,7.01055713475616e-05,0.507177453196291,7.01055714406737e-05,7.01055714423899e-05,7.01055712447247e-05,7.01055714079789e-05,7.01055714725067e-05,0.416321613460651,7.01055714334808e-05,0.0103566047534722,0.0342468736368094,0.0313366103815497
"mix_0021_depth25",6.79005994400049e-05,6.79005986985774e-05,0.470981348361356,6.79005994518421e-05,6.79005994518403e-05,6.79005994419397e-05,6.79005994519536e-05,6.79005995251632e-05,0.466431296097755,6.79006037906639e-05,0.00787006054472479,0.0262927447675509,0.0278813454293608
"mix_0022_depth100",0.00329059704470063,9.53680775366573e-05,0.383985591780921,0.00960433360218231,9.53680774502598e-05,0.00548638474416222,9.53680774489325e-05,0.00589153737666401,0.488187716710882,9.53680773399699e-05,0.011518410195983,0.0915585881572883,9.53680774409287e-05
"mix_0022_depth25",0.00223914480475713,0.0032370956790647,0.365357397783914,9.60479857607355e-05,9.60479857607357e-05,0.0069153771116445,9.60479857609381e-05,9.60479857338779e-05,0.494927264113707,0.000539872726360753,0.0141594160223533,0.104556750956621,0.00768348885856174
"mix_0023_depth100",9.79624927091062e-05,9.79624926609773e-05,0.445956829332205,9.79624927155274e-05,9.79624927155272e-05,0.00195159356185903,0.0386052353005939,0.00216317056411072,0.416938625562021,9.79624939531485e-05,0.0231453942057317,0.0706371520813814,0.000112186927342399
"mix_0023_depth25",9.59556368226719e-05,9.59556368509646e-05,0.434351100024224,9.59556368288126e-05,9.59556368288098e-05,0.00318817386533862,0.027907986836131,0.00671703337653767,0.429283432513996,9.59556365935864e-05,0.0296163099260584,0.0683602296369605,9.59556368283392e-05
"mix_0024_depth100",0.000102961104873765,0.000102961104798202,0.501664156823721,0.00196403539969297,0.000102961104873766,0.100355418197645,0.000102961104800446,0.000102961104904348,0.361539091262805,0.000102961105956511,0.00365991508520009,0.000899828154180935,0.0292997884465476
"mix_0024_depth25",0.000104625945772536,0.000104625945737305,0.451509888574049,0.000104625945772537,0.000104625945772537,0.109102817784535,0.000104625945772525,0.000104625945767325,0.390743192076013,0.000104625947196642,0.00569726177236829,0.00010462594577254,0.0421098322254708
"mix_0025_depth100",0.023518055857183,9.59858483704175e-05,0.461650160474836,9.59858482804673e-05,9.59858482801493e-05,0.0156243853654557,0.0249673235632494,0.0105159170781426,0.445243087902204,9.59858478117965e-05,0.0087179496213066,0.0092831908965767,9.59858483034903e-05
"mix_0025_depth25",0.0360841344231598,9.44223703026938e-05,0.408835617012428,9.4422370291948e-05,9.44223702919486e-05,0.0112621921467632,0.029242197268034,0.0126436363833137,0.47822900635836,9.44223702370732e-05,0.00735695656440207,0.0158741479921222,9.44223702931513e-05
"mix_0026_depth100",0.000477536564913257,0.000102646665583291,0.378993088403154,0.00010264666539286,0.00010264666539286,0.0370946733109922,0.000102646665395863,0.0117266013727278,0.425676300661141,0.00010264666521891,0.0326095003626444,0.0729318961259269,0.0399771698715173
"mix_0026_depth25",0.000145079840583502,0.000145079840615634,0.40013963084854,0.000145079840583506,0.000145079840583502,0.0384524002845753,0.00206931936824363,0.0225988026986856,0.441353933785911,0.000567356726144591,0.0193233930996239,0.0105736423972869,0.0643412014286235
"mix_0027_depth100",6.80556179907093e-05,6.80556180899814e-05,0.402323408410325,6.8055617988949e-05,0.315620714375469,0.000181709534955244,6.80556180552727e-05,0.00360129004655933,0.264541610377433,6.80556180232949e-05,6.80556179889496e-05,6.805561799177e-05,0.0132548779291289
"mix_0027_depth25",9.4328858271789e-05,9.43288583418955e-05,0.42338889195732,0.00374412528457686,0.261184685692136,0.0019649262471991,9.43288582893251e-05,0.00373547888883393,0.289564086915514,9.43288551662099e-05,9.43288582717887e-05,9.43288582717915e-05,0.015851831867807
"mix_0028_depth100",6.69752064293697e-05,6.69752069672886e-05,0.526999514271009,6.69752064377873e-05,0.0345567536115975,0.000958707377933046,6.69752064409978e-05,0.00723401913113638,0.406107499291557,6.69752066919446e-05,0.000106988338299285,0.00605173637688133,0.0176499055686195
"mix_0028_depth25",6.39202827186287e-05,6.3920282813655e-05,0.480582283736767,0.000515844262280629,0.0405420574825562,6.39202827234061e-05,0.0109249479493264,0.00493949462861313,0.450922228091357,6.39202832930611e-05,0.00203992507140718,0.00564830708146885,0.00362923056467488
"mix_0029_depth100",6.87672507367487e-05,6.87672506811637e-05,0.44781364235309,6.87672507264958e-05,0.00411420364418741,6.87672499747674e-05,6.87672506815665e-05,6.87672506910821e-05,0.491235845540938,6.87672504802555e-05,0.0341510742433284,6.87672507264988e-05,0.0221350962137579
"mix_0029_depth25",6.68361344540509e-05,6.683613710428e-05,0.467324436904437,6.68361344517231e-05,0.012927181644462,0.000335157513806898,6.68361344574873e-05,6.68361343941334e-05,0.489273545879073,6.68361345114203e-05,0.00273291829527866,0.00706390410895566,0.0199418388446134
"mix_0030_depth100",0.0180154045867612,6.74322064692348e-05,0.434896934030101,0.00695055548806608,6.74322072346839e-05,6.90076748403744e-05,6.74322072583241e-05,0.00299120013243239,0.487328459419362,0.00056174780902505,0.00822703114778921,6.7432207234682e-05,0.0406899308834262
"mix_0030_depth25",0.0158236364899673,6.44158349584533e-05,0.437737602181518,0.015224932045868,6.44158349620317e-05,0.0110116408059603,6.44158349613969e-05,6.44158349655897e-05,0.47197646592619,0.00200437056310762,0.00257626857631109,6.44158349620361e-05,0.0433230042362681
"mix_0031_depth100",0.0338710387466452,9.38169539385268e-05,0.502392141320777,0.0038448844609753,9.38169538813073e-05,9.3816953969819e-05,0.00538446537321109,9.38169538242156e-05,0.418376095431388,0.00187445358733326,0.00730938649581682,0.0256759830845903,0.000896283683648787
"mix_0031_depth25",0.0193011982990188,9.09082173957252e-05,0.44992573171387,0.00184824463014566,9.0908217395954e-05,0.00431919719924296,0.00213624700802817,9.09082174129956e-05,0.479884979745622,0.00202022681099945,0.0146795633040629,0.0244264131514398,0.00118547348536539
"mix_0032_depth100",0.0251091019633253,6.52755900572462e-05,0.350904241662159,6.5275589052004e-05,6.52755890520039e-05,6.52755891227562e-05,6.52755890259563e-05,6.52755891238611e-05,0.505035252377724,6.52755889926489e-05,0.0810693489546008,0.0314399759616765,0.00598514995608842
"mix_0032_depth25",0.00854041365784498,6.4089361259517e-05,0.371786328426269,6.40893612235484e-05,6.40893612235457e-05,0.00951677908931908,6.40893612250372e-05,6.40893612272673e-05,0.490892332097009,0.00400755359189097,0.0654164327592062,0.0483787186421486,0.00114099493015302
"mix_0033_depth100",6.53349022808379e-05,6.5334902282321e-05,0.437991472309668,0.00127715375911664,6.53349022837394e-05,6.53349022414779e-05,0.0276335299763329,6.53349022348587e-05,0.481409005543608,6.53349019480255e-05,0.0141152326516371,0.0342976798757182,0.00288391647064794
"mix_0033_depth25",6.32437432049733e-05,6.32437432049553e-05,0.408861621195257,0.00284384605635234,6.32437432037256e-05,6.32437431992938e-05,0.0353612946358815,6.32437431890148e-05,0.511987511455897,6.32437441410933e-05,0.0145243925695385,0.0193086442763059,0.00673322735062481
"mix_0034_depth100",7.44606251750585e-05,7.44606223833304e-05,0.487411937039627,7.44606251999557e-05,7.44606251999573e-05,7.44606252177637e-05,0.029732852594309,7.4460625191458e-05,0.44088310264347,7.44606285483196e-05,0.0046889072417795,7.44606251999551e-05,0.0366875154786988
"mix_0034_depth25",7.35897023391725e-05,7.35897016798104e-05,0.461474604378746,7.35897023475732e-05,7.35897023475767e-05,0.00112086655161392,0.0509852857082621,7.35897023414867e-05,0.457886220343811,7.35897025468617e-05,7.35897023475758e-05,7.35897023475757e-05,0.0279443053992696
"mix_0035_depth100",7.14859417052246e-05,7.14859455560313e-05,0.438012804121284,0.035597319750185,7.14859417027577e-05,7.14859417013469e-05,0.0161582059906548,7.14859417034517e-05,0.431296239811512,7.1485943150858e-05,0.0122549074179031,0.0661801213113957,7.14859415458605e-05
"mix_0035_depth25",0.00636095140276885,0.000103916691192909,0.411302703583547,0.0268041371433846,0.000103916692053171,0.00524389333415786,0.0129653718548257,0.00349573713508808,0.4388782683904,0.000103916692705731,0.0157707313838419,0.0787625390039804,0.000103916692054013
"mix_0036_depth100",0.000103699172293786,0.000103699171945262,0.460545157310018,0.000103699172290836,0.000103699172283896,0.000103699172274124,0.00532541858021627,0.00418863896563915,0.470043204200968,0.000173346286161693,0.0145101275817501,0.015459548619803,0.0292360625943559
"mix_0036_depth25",6.90333485561142e-05,6.90333485345271e-05,0.44733451137796,6.9033348537975e-05,6.90333485379727e-05,0.0001118091542811,6.90333485369074e-05,0.00979558583386095,0.464126527991859,0.000254693162552544,0.0280347131297801,0.0369695652457639,0.0130274273612388
"mix_0037_depth100",0.000108837723499704,0.000108837723673364,0.588745033935468,0.00345165315593936,0.000108837723506687,0.000108837723566009,0.000108837723481178,0.0519077289531405,0.308777772408997,0.000108837724931568,0.00956094424718215,0.0347441254207017,0.00215971553591329
"mix_0037_depth25",0.000105449438790171,0.000105449439515588,0.59989785301442,0.0170558171668548,0.000105449439518809,0.000105449439516196,0.000105449439522665,0.0499522709403824,0.300721135861238,0.000105449438780437,0.00211110538568609,0.0295236715562558,0.000105449439519454
"mix_0038_depth100",0.000645862275066021,0.00237255332449552,0.51455369008424,9.46123160659554e-05,0.0191836905484338,9.46123161265485e-05,0.00887549224530694,0.0350292093811785,0.359095596911196,9.46123160098698e-05,0.0168115244482376,0.0295693730695044,0.0135791707641383
"mix_0038_depth25",9.51920751776849e-05,0.0028666824207661,0.461261291370144,9.51920751841129e-05,0.0189748144047561,0.00131847439573083,9.51920751841133e-05,0.0469768304376436,0.408895330270198,0.000949893478135229,0.0141387956655105,0.0043688683016427,0.039963443029927
"mix_0039_depth100",9.81189629310766e-05,9.81189630414194e-05,0.302155423014627,0.0470635009743365,9.81189629371357e-05,0.00341142571763343,0.0135276102665151,9.81189629349288e-05,0.481689324302457,9.81189630616526e-05,0.0440810759153477,0.00161190716429461,0.105969137829883
"mix_0039_depth25",7.08622550679037e-05,7.08622550212931e-05,0.298631363400075,0.0395202970526614,7.08622550679039e-05,0.00915398718181627,7.0862255068104e-05,7.08622550679042e-05,0.455144245864879,7.08622558561974e-05,0.0639635266771698,7.08622550679039e-05,0.133090544037182
"mix_0040_depth100",6.71681835232696e-05,6.71681859710998e-05,0.375504108878524,0.0519340104710529,6.71681835259374e-05,6.71681837004202e-05,6.71681829657471e-05,6.71681835237054e-05,0.448371465706432,6.71681778174754e-05,0.0210583862654331,0.102594683214004,6.71681835259376e-05
"mix_0040_depth25",0.00519272323014332,6.46003074400961e-05,0.35916857246372,0.0375756578803237,6.46003072242531e-05,6.46003072182951e-05,6.46003072242534e-05,6.46003058879959e-05,0.46917602241549,6.46003031327221e-05,0.0293405810386699,0.099094240826301,6.46003072242525e-05
"mix_0041_depth100",7.48327190901674e-05,7.48327204347151e-05,0.339204152371661,0.053444640209893,7.48327190946215e-05,0.00013029261933059,0.000100261816847164,7.4832719186974e-05,0.486676028021114,7.48327190843466e-05,0.0292857655823085,0.0472312275655102,0.043553468216445
"mix_0041_depth25",0.000102720139574928,0.000102720139363793,0.306552807549027,0.0579473596616222,0.00010272013957307,0.00466546888029968,0.0237364420009974,0.000102720139552569,0.536271869189309,0.00160130832216901,0.022762794472612,0.029332186631556,0.0167188827343434
"mix_0042_depth100",6.74727327801362e-05,6.74727333121291e-05,0.509040020564679,0.082165480532255,6.74727327818562e-05,6.74727328080267e-05,6.74727327759582e-05,6.74727328133651e-05,0.339866756363303,6.74727313553328e-05,0.00410697278791058,0.0368874127348083,0.0274610478884176
"mix_0042_depth25",6.72553402520713e-05,6.72553402556261e-05,0.447694748337631,0.0941740105328485,6.72553402503072e-05,0.00101568353458272,0.00394727204505718,6.72553402482318e-05,0.377488125417,6.72553398651267e-05,0.0108833166492339,0.030410101018943,0.0340504657638329
"mix_0043_depth100",0.000101442013357427,0.000101442013295961,0.268170910291785,0.000101442013355575,0.000101442013355577,0.00650910617820176,0.00010144201335815,0.00154515264919964,0.364820232490559,0.000101442013699614,0.140294073029828,0.123265150271079,0.0947867230089253
"mix_0043_depth25",0.000140970872014283,0.000140970872066849,0.305746644806273,0.000140970872015145,0.000140970872015145,0.00989261051074,0.000140970872015145,0.020128086642711,0.337793939536978,0.000140970869462835,0.153680630384614,0.0936791962275071,0.0782330666615877
"mix_0044_depth100",0.002945667390829,0.000104330296560114,0.269526669786268,0.000104330297013741,0.000104330297013737,0.00609598768029256,0.0294694690656917,0.00225585893324124,0.499403556737983,0.00014836343192067,0.0381414213500903,0.000106797998019667,0.151593216735076
"mix_0044_depth25",0.0105397605967103,0.000102548033048517,0.291261241230064,0.000102548032318548,0.000102548032318551,0.00917090723393192,0.00264515729141222,0.00427317293989412,0.456895953364906,0.000187215637709087,0.0595897997736798,0.000102548032318551,0.165026599801688
"mix_0045_depth100",9.38494520548483e-05,0.00365103461152121,0.426208289362514,9.38494520548486e-05,9.38494520548477e-05,0.0599268308007061,9.38494520547462e-05,0.0103084410363842,0.338607281290124,9.38494511454177e-05,0.00240565075401389,0.028568774304517,0.129854450580855
"mix_0045_depth25",9.04351508592218e-05,0.00209071702185886,0.405164529038517,9.0435150859227e-05,9.04351508592224e-05,0.0553778022448606,9.0435150859222e-05,0.00518451793156348,0.359513410111335,9.04351503068289e-05,0.00477350384994977,0.000115079650447829,0.167328264397723
"mix_0046_depth100",0.000104254607358035,0.000104254606578036,0.332035394464655,0.000104254607358036,0.000104254607358036,0.0315493622948348,0.000104254607343333,0.00604946471288565,0.493571003223578,0.000166604344004022,0.0258094267322473,0.000104254607358035,0.110193216584441
"mix_0046_depth25",9.97759540298403e-05,9.97759602696029e-05,0.266762040892121,9.97759540298395e-05,9.97759540298424e-05,0.0226194144474586,9.97759540312439e-05,9.97759540298413e-05,0.533922425204884,9.97759594722091e-05,0.0367298619520353,0.0400815176515512,0.0991863081620579
"mix_0047_depth100",9.97627259837616e-05,9.97627257339828e-05,0.33132758847422,9.97627259837555e-05,9.97627259837571e-05,0.185142178651848,9.97627259835974e-05,9.97627259819021e-05,0.340305950529862,9.97627260123681e-05,9.97627259816395e-05,0.061238228913202,0.0811879516232232
"mix_0047_depth25",9.86951563306624e-05,9.86951563331094e-05,0.320399028062304,9.86951563306589e-05,9.86951563306536e-05,0.189429260142614,9.86951563306524e-05,9.86951563352277e-05,0.350620020081799,0.000628467385006678,9.86951563306575e-05,0.0615662872702634,0.0766660709636912
"mix_0048_depth100",9.53552523883338e-05,9.53552524688001e-05,0.430912900373598,9.53552523946338e-05,0.0711126808866656,0.000191779810724374,9.53552523946346e-05,9.5355252379205e-05,0.372832079700723,0.000990497210589801,0.0389969969254881,9.53552523946336e-05,0.08439093357779
"mix_0048_depth25",9.43374423543972e-05,0.000588931083043774,0.400326682181581,9.43374423543968e-05,0.0922826258996246,0.00849126005259878,0.00245904567975234,0.00297465204461338,0.394894973699397,9.43374435051749e-05,0.0268649484144894,9.43374423543976e-05,0.0707395311743319
"mix_0049_depth100",0.000100925992790818,0.000100925992912182,0.344136774436198,0.106103234886517,0.00896124379992523,0.00280346863306258,0.00582814366899696,0.000818889022303645,0.435646151655752,0.000100925992641794,0.0233245180078115,0.000106858217294686,0.071967939693793
"mix_0049_depth25",9.82598940647268e-05,9.82598941128812e-05,0.350553865762622,0.0710959198792004,9.8259894066674e-05,0.00232196633026598,0.0339771717492946,0.000182752237132463,0.427902355655963,9.8259893304364e-05,0.0269009472783269,0.0353227211265092,0.0513492604051368
"mix_0050_depth100",0.00516155117749979,9.55257630727484e-05,0.444097920489655,0.000101050541779316,0.027091178781759,9.55257629914499e-05,0.0197529982634277,9.5525762996756e-05,0.396351368627018,9.55257630949209e-05,0.0234760423609134,0.00284712953448103,0.0807386571713107
"mix_0050_depth25",0.0185579145890922,9.64758254149941e-05,0.38836031514037,0.0121790964723596,0.0153305419891286,9.64758258720941e-05,0.0187327463405805,9.64758258719533e-05,0.451820325308379,9.64758242150447e-05,0.0211750378263087,0.00360257063697227,0.0698555483954344
"mix_0051_depth100",0.0288178006057367,0.00260900794726383,0.463321605474038,0.0760271564147394,6.3739862178997e-05,6.37398620379481e-05,6.37398621800611e-05,6.37398621735982e-05,0.381270556644182,6.37398622505791e-05,0.0245410122694906,0.000124194072768949,0.0229699672609595
"mix_0051_depth25",0.0192647183703795,0.0053571329833364,0.441889604649824,0.0906868986417812,9.08256520583622e-05,0.00661788541198858,9.08256520598532e-05,9.08256520524436e-05,0.379427096724935,0.000388267372543903,0.023340160092311,9.08256520583639e-05,0.0326649331446715
"mix_0052_depth100",0.00256358053564045,0.000145944115261593,0.360296258437539,0.0353170258847486,0.000145944115305623,0.00014594411540521,0.0114622274096254,0.00486913413797976,0.44093477998788,0.000408808325320249,0.0367369535835908,0.0323230157347358,0.074650383616967
"mix_0052_depth25",0.000100964635528736,0.000100964635527625,0.389519980914779,0.0127429858937046,0.000100964635533795,0.00640089331880261,0.0117053176237448,0.0308900335541979,0.456388244050452,0.000100964635473123,0.0511785276762628,0.0100263919626014,0.030743766463392
"mix_0053_depth100",0.0298240495984715,7.18762245176623e-05,0.454663579443433,7.18762251652646e-05,7.1876225165267e-05,0.000569111819782234,0.00159685013457066,7.18762251679847e-05,0.357156936897266,0.00117490368606151,0.00137600512059638,0.018468542780213,0.13488251561959
"mix_0053_depth25",0.0239509549252945,0.000102212671945274,0.433379180245162,0.000102212671801431,0.00010221267180143,0.000520116870935771,0.000102212671801429,0.000102212671800977,0.373395754623388,0.00144808605614748,0.000102212671801431,0.044655816482031,0.122036814766089
"mix_0054_depth100",9.60039556886784e-05,0.00492144296709976,0.371890578328547,9.600395569143e-05,9.60039556914305e-05,0.025960547235941,0.0448207178019729,0.00502740700923803,0.476991733460815,9.60039558201158e-05,0.000697385276713303,0.0215978118838522,0.0477083602129296
"mix_0054_depth25",9.3569125082716e-05,0.00571379915368299,0.374154288976177,9.35691250827159e-05,9.35691250827182e-05,0.0239070248196232,0.0657345666316808,0.00621339180658012,0.461359131683667,9.35691251108849e-05,9.35691250827181e-05,0.0318037800426375,0.0306461712605096
"mix_0055_depth100",0.000104631188332978,0.000104631188299269,0.309284720913572,0.000104631188334641,0.000104631188334637,0.000104631188348264,0.000104631188336896,0.0129874268730991,0.46903711915259,0.000158433106677774,0.0287203952871567,0.0309116627325533,0.148272454804365
"mix_0055_depth25",0.000103749848694792,0.000103749848697573,0.311764800881045,0.000103749848694793,0.000103749848694791,0.0164229307132141,0.000103749848694791,0.0135295821164367,0.467022999272635,0.000103749847616739,0.0428199248524158,0.0163871679567129,0.131430095116447
"mix_0056_depth100",9.76168744818233e-05,9.76168744671748e-05,0.491690583793277,9.76168744941381e-05,9.76168745017996e-05,0.0050497623570372,0.00185354762593615,0.0117039663484964,0.405587204511687,0.000175108655957097,0.00621260205891724,0.0480442301130986,0.0292925270376475
