spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0017_depth100,0.0,0.0,0.670259414872595,0.0,0.0,0.0,0.0,0.0,0.329740585127405,0.0,0.0,0.0,0.0
mix_0017_depth25,0.0,0.0,0.6447099390179574,0.0,0.0,0.0,0.0,0.0,0.3552900609820426,0.0,0.0,0.0,0.0
mix_0018_depth100,0.0,0.0,0.6945495360263719,0.0,0.0,0.0,0.0,0.010435531759495,0.2950149322141329,0.0,0.0,0.0,0.0
mix_0018_depth25,0.0,0.0,0.6621693023010295,0.0,0.0,0.0,0.0,0.0045818970579389,0.3332488006410314,0.0,0.0,0.0,0.0
mix_0019_depth100,0.0,0.0,0.3796551281346331,0.1985650403585802,0.0,0.0,0.0,0.0,0.3825885968606161,0.0391912346461705,0.0,0.0,0.0
mix_0019_depth25,0.0,0.0,0.36125407988218217,0.20087579032858,0.0,0.0039992022889408,0.0,0.0,0.3958358026327582,0.0380351248675386,0.0,0.0,0.0
mix_0020_depth100,0.0,0.0,0.34194533176568137,0.0,0.0,0.0051077613886858,0.0,0.0,0.6529469068456327,0.0,0.0,0.0,0.0
mix_0020_depth25,0.0,0.0,0.30233145789691873,0.0,0.0,0.0012100977981478,0.0,0.0,0.6964584443049334,0.0,0.0,0.0,0.0
mix_0021_depth100,0.0,0.0,0.1580575681350113,0.0,0.0,0.0,0.0,0.0,0.8419424318649886,0.0,0.0,0.0,0.0
mix_0021_depth25,0.0,0.0,0.193799794702883,0.0,0.0,0.0,0.0,0.0,0.806200205297117,0.0,0.0,0.0,0.0
mix_0022_depth100,0.0,0.0,0.5351185842925086,0.0,0.002452962586057,0.0,0.0,0.0773660476553765,0.3850624054660578,0.0,0.0,0.0,0.0
mix_0022_depth25,0.0,0.0,0.5196829284584856,0.0,0.0300711901281988,0.0,0.0,0.0589676881872599,0.3912781932260555,0.0,0.0,0.0,0.0
mix_0023_depth100,0.0,0.0,0.5928892899170034,0.0,0.0,0.0030387032049923,0.0,0.0742598868397785,0.3298121200382256,0.0,0.0,0.0,0.0
mix_0023_depth25,0.0,0.0,0.6092495471575939,0.0,0.0,0.0,0.0,0.0616445725994105,0.3291058802429953,0.0,0.0,0.0,0.0
mix_0024_depth100,0.0,0.0,0.6465847961693691,0.0,0.0,0.108302323448226,0.0,0.0042381302709536,0.2408747501114512,0.0,0.0,0.0,0.0
mix_0024_depth25,0.0,0.0,0.6461809427151204,0.0,0.0,0.1079309052880537,0.0,0.0053334337778388,0.2405547182189869,0.0,0.0,0.0,0.0
mix_0025_depth100,0.0,0.0,0.7096480966280616,0.0,0.0,0.0629082159279183,0.0,0.0,0.2274436874440198,0.0,0.0,0.0,0.0
mix_0025_depth25,0.0,0.0,0.6674987186628786,0.0,0.0,0.0579242231232173,0.0,0.026071194743615,0.2485058634702891,0.0,0.0,0.0,0.0
mix_0026_depth100,0.0,0.0,0.754638362410152,0.0,0.0,0.0484737480126241,0.0,0.0387517432639422,0.1156482800499692,0.0424878662633123,0.0,0.0,0.0
mix_0026_depth25,0.0,0.0,0.7465937957467628,0.0,0.0508244619913514,0.0373533033356508,0.0,0.0385785910190657,0.1150910446043758,0.011558803302793,0.0,0.0,0.0
mix_0027_depth100,0.0,0.0342146744421589,0.2169428692418358,0.0236457624819958,0.2433517326094975,0.0469673350706486,0.0,0.0,0.4348776261538632,0.0,0.0,0.0,0.0
mix_0027_depth25,0.0,0.0403112275209832,0.2109114159335726,0.0411596533917802,0.2190626198073803,0.0328381987587835,0.0,0.0,0.4557168845874998,0.0,0.0,0.0,0.0
