donor_id,method,approach,truth,scenario,depth_fraction,cell_type,n_spots,mae_pp,rmse_pp,bias_pp,present_mae_pp,n_absent,absent_mean_prediction_pct,absent_ge1pct_fraction
CID4067,RCTD,fine_fit_then_sum,rna,pure,0.25,T cells,55,6.034070784381894,12.50219949381585,-0.6431887152915285,9.181231812050957,35,4.235693054285287,0.42857142857142855
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,B-cells,55,0.2949283502013327,0.8171615083212448,0.04415815474382375,1.379236075016299,50,0.18649757771983605,0.06
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,CAFs,55,0.6710008275987034,2.589274274417239,0.17778057137637224,2.7127114092228206,50,0.46682976943629145,0.06
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,Cancer Epithelial,55,4.841982244839342,13.717250555328432,-3.0352384668949464,43.324713914538606,50,0.9937090778694189,0.08
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,Endothelial,55,0.37702686821142145,1.5692325170901422,-0.06715725190915625,2.4430126606631775,50,0.1704282889662459,0.02
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,Myeloid,55,0.060007319148258145,0.28768272388765775,-0.025157295305367002,0.4684053794949383,50,0.01916751311359013,0.0
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,NK cells,55,3.311926883825842,8.559238599542592,0.11884627219119105,17.561943363990583,50,1.8869252358093682,0.14
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,Normal Epithelial,55,4.18100063747113,12.49583477756153,4.18100063747113,,55,4.181000637471131,0.14545454545454545
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,PVL,55,2.255543089139921,9.024102659153035,-1.784337719176526,22.21934444574046,50,0.25916295347986806,0.06
CID4067,RCTD,fine_fit_then_sum,rna,pure,1.0,Plasmablasts,55,0.11249075282714867,0.35827933723891064,0.11249075282714867,,55,0.11249075282714867,0.01818181818181818
